section_name,firstname,pub_date
N.Y. / Region,Susanne,2015-07-16
Business Day,Mary,2015-07-16
U.S.,Peter,2015-07-16
World,Carlotta,2015-07-16
N.Y. / Region,Noah,2015-07-16
Theater,Ben,2015-07-16
Sports,Bill,2015-07-16
U.S.,Jada,2015-07-16
Sports,Rebecca,2015-07-16
World,David,2015-07-16
World,Rick,2015-07-16
World,David,2015-07-16
Business Day,Michael,2015-07-16
World,Somini,2015-07-16
Sports,Richard,2015-07-16
Science,Bruce,2015-07-16
World,Thomas,2015-07-16
U.S.,Jackie,2015-07-16
World,Julie,2015-07-16
World,David,2015-07-16
U.S.,Timothy,2015-07-16
U.S.,Jennifer,2015-07-16
World,Anne,2015-07-16
N.Y. / Region,Alexander,2015-07-16
Business Day,Clifford,2015-07-16
U.S.,Julie,2015-07-16
Business Day,Sam,2015-07-16
Fashion & Style,Guy,2015-07-16
U.S.,Richard,2015-07-16
Fashion & Style,Steven,2015-07-16
Style,Michelle,2015-07-16
Business Day,Matthew,2015-07-16
World,Clair,2015-07-16
Fashion & Style,Bee,2015-07-16
Fashion & Style,Matthew,2015-07-16
Style,Ben,2015-07-16
Fashion & Style,Matthew,2015-07-16
N.Y. / Region,Michael,2015-07-16
Sports,Karen,2015-07-16
Science,Dennis,2015-07-16
Arts,Stephen,2015-07-16
N.Y. / Region,Tatiana,2015-07-16
Fashion & Style,Jacob,2015-07-16
Theater,Cara,2015-07-16
N.Y. / Region,Patrick,2015-07-16
Business Day,Katie,2015-07-16
Technology,Eric,2015-07-16
Business Day,William,2015-07-16
Books,Dwight,2015-07-16
Sports,Ken,2015-07-16
Business Day,Michael,2015-07-16
Sports,Harvey,2015-07-16
Business Day,Jack,2015-07-16
World,Joseph,2015-07-16
Technology,Quentin,2015-07-16
Arts,Gia,2015-07-16
Fashion & Style,Valeriya,2015-07-16
U.S.,Michael,2015-07-16
The Upshot,Kim,2015-07-16
Science,Kenneth,2015-07-16
Sports,Ian,2015-07-16
Arts,Michael,2015-07-16
Technology,Hiroko,2015-07-16
World,Dharisha,2015-07-16
Arts,Nate,2015-07-16
Sports,Marc,2015-07-16
Arts,Ben,2015-07-16
Fashion & Style,Vanessa,2015-07-16
World,Thomas,2015-07-16
Business Day,Antony,2015-07-16
Business Day,Emily,2015-07-16
Sports,Sam,2015-07-16
Arts,Jon,2015-07-16
Arts,Mike,2015-07-16
Technology,J.,2015-07-16
Business Day,Alexandra,2015-07-16
World,Gardiner,2015-07-16
Business Day,Emily,2015-07-16
World,Diaa,2015-07-16
N.Y. / Region,Sam,2015-07-16
Technology,Kit,2015-07-16
U.S.,Robert,2015-07-16
Business Day,Stacy,2015-07-16
Business Day,Barry,2015-07-16
Business Day,Michael,2015-07-16
Movies,Cara,2015-07-16
U.S.,Katie,2015-07-16
Arts,Stephen,2015-07-16
Travel,John,2015-07-16
World,Thanassis,2015-07-16
N.Y. / Region,Matt,2015-07-16
U.S.,Eric,2015-07-16
Business Day,Neil,2015-07-16
Sports,Victor,2015-07-16
N.Y. / Region,Christine,2015-07-16
Real Estate,Kevin,2015-07-16
World,Aleksandar,2015-07-16
N.Y. / Region,Benjamin,2015-07-16
Technology,Dionne,2015-07-16
Real Estate,Mike,2015-07-16
World,Azam,2015-07-16
Business Day,Binyamin,2015-07-16
Business Day,Chad,2015-07-16
Business Day,Michael,2015-07-16
Fashion & Style,Nick,2015-07-16
Business Day,Suzanne,2015-07-16
Business Day,Chad,2015-07-16
World,Andrew,2015-07-16
Sports,Huw,2015-07-16
World,Alison,2015-07-16
U.S.,Manny,2015-07-16
N.Y. / Region,David,2015-07-16
World,Peter,2015-07-16
Arts,Jason,2015-07-16
Opinion,James,2015-07-16
Business Day,David,2015-07-16
Technology,Farhad,2015-07-16
Sports,James,2015-07-16
Fashion & Style,Andrew,2015-07-16
Fashion & Style,Steven,2015-07-16
Fashion & Style,Oresti,2015-07-16
Arts,Sam,2015-07-16
Universal,Por,2015-07-17
Sunday Review,Caitlin,2015-07-17
false,Andrew,2015-07-17
Fashion & Style,Bill,2015-07-17
Opinion,Richard,2015-07-17
Crosswords/Games,Deb,2015-07-17
Arts,Jennifer,2015-07-17
Fashion & Style,Joanna,2015-07-17
NYT Now,Andrea,2015-07-17
Business Day,Clifford,2015-07-17
false,Peter,2015-07-17
Arts,Michael,2015-07-17
Opinion,Paul,2015-07-17
Opinion,Paul,2015-07-17
false,Andrew,2015-07-17
false,Deborah,2015-07-17
Opinion,Paul,2015-07-17
Fashion & Style,Stuart,2015-07-17
false,Julie,2015-07-17
Food,Meghan,2015-07-17
false,Hilary,2015-07-17
false,Maggie,2015-07-17
Arts,John,2015-07-17
false,Andrew,2015-07-17
Science,Nasa,2015-07-17
N.Y. / Region,Kayle,2015-07-17
false,Amy,2015-07-17
Arts,Mekado,2015-07-17
false,Kate,2015-07-17
false,Andrew,2015-07-17
false,Maggie,2015-07-17
Magazine,Emily,2015-07-17
Arts,Ben,2015-07-17
World,News,2015-07-17
T Magazine,Columbine,2015-07-17
Science,Jason,2015-07-17
false,Alexis,2015-07-17
false,Brent,2015-07-17
Arts,Joe,2015-07-17
World,Grant,2015-07-17
false,Toby,2015-07-17
Blogs,Ian,2015-07-17
false,Hannah,2015-07-17
T Magazine,Nate,2015-07-17
Food,Robert,2015-07-17
U.S.,Patrick,2015-07-17
Fashion & Style,Vanessa,2015-07-17
Opinion,Margaret,2015-07-17
,International,2015-07-17
World,Ian,2015-07-17
Arts,Christopher,2015-07-17
Opinion,Paul,2015-07-17
U.S.,Kj,2015-07-17
N.Y. / Region,Alan,2015-07-17
Technology,Mike,2015-07-17
false,Dealbook,2015-07-17
Education,Katherine,2015-07-17
,International,2015-07-17
N.Y. / Region,Joshua,2015-07-17
NYT Now,Adeel,2015-07-17
Travel,Elaine,2015-07-17
Opinion,Patrick,2015-07-17
World,Austin,2015-07-17
Opinion,Timothy,2015-07-17
Opinion,Mimi,2015-07-17
Opinion,Rita,2015-07-17
Opinion,Paul,2015-07-17
Opinion,David,2015-07-17
Multimedia,Benjamin,2015-07-17
Arts,Kathryn,2015-07-17
Movies,A.,2015-07-17
Movies,Manohla,2015-07-17
Movies,Daniel,2015-07-17
Movies,Daniel,2015-07-17
T Magazine,Andrew,2015-07-17
U.S.,Richard,2015-07-17
U.S.,Julia,2015-07-17
N.Y. / Region,Susanne,2015-07-17
N.Y. / Region,Kirk,2015-07-17
N.Y. / Region,Michael,2015-07-17
N.Y. / Region,Nikita,2015-07-17
N.Y. / Region,Elizabeth,2015-07-17
N.Y. / Region,Thomas,2015-07-17
Theater,Charles,2015-07-17
N.Y. / Region,Noah,2015-07-17
Sports,Victor,2015-07-17
Business Day,Barry,2015-07-17
U.S.,Richard,2015-07-17
N.Y. / Region,Benjamin,2015-07-17
World,Azam,2015-07-17
N.Y. / Region,Jim,2015-07-17
U.S.,Amy,2015-07-17
Sports,Juliet,2015-07-17
U.S.,Jackie,2015-07-17
Business Day,Rachel,2015-07-17
N.Y. / Region,Stephanie,2015-07-17
World,Somini,2015-07-17
Sports,Benjamin,2015-07-17
World,David,2015-07-17
World,Steven,2015-07-17
World,Thomas,2015-07-17
U.S.,Abby,2015-07-17
N.Y. / Region,Al,2015-07-17
World,Simon,2015-07-17
U.S.,William,2015-07-17
Books,Mary,2015-07-17
Business Day,Michael,2015-07-17
U.S.,Nicholas,2015-07-17
Arts,Vivien,2015-07-17
Business Day,Binyamin,2015-07-17
Arts,Joshua,2015-07-17
Arts,Laurel,2015-07-17
Business Day,Michael,2015-07-17
World,Chris,2015-07-17
Arts,Roberta,2015-07-17
Business Day,James,2015-07-17
N.Y. / Region,Noah,2015-07-17
N.Y. / Region,Ileana,2015-07-17
Business Day,Ravi,2015-07-17
Sports,Sam,2015-07-17
Arts,Emily,2015-07-17
Arts,Martha,2015-07-17
Arts,Martha,2015-07-17
N.Y. / Region,Patrick,2015-07-17
Arts,Nina,2015-07-17
Arts,Joseph,2015-07-17
Automobiles,Dino,2015-07-17
Arts,Randy,2015-07-17
World,Steven,2015-07-17
U.S.,Julie,2015-07-17
Books,Sarah,2015-07-17
World,Marlise,2015-07-17
Arts,Anthony,2015-07-17
Arts,Holland,2015-07-17
World,Jodi,2015-07-17
Arts,Ben,2015-07-17
World,Alissa,2015-07-17
Sports,Joe,2015-07-17
Technology,Conor,2015-07-17
Arts,Nicole,2015-07-17
Technology,Mike,2015-07-17
Arts,Ken,2015-07-17
World,Alison,2015-07-17
Arts,Eve,2015-07-17
U.S.,Jack,2015-07-17
World,Dan,2015-07-17
U.S.,Jennifer,2015-07-17
Business Day,Antony,2015-07-17
Arts,Roberta,2015-07-17
Sports,Sam,2015-07-17
World,Salman,2015-07-17
Arts,Holland,2015-07-17
Sports,Ian,2015-07-17
World,Steven,2015-07-17
Sports,Stephanie,2015-07-17
Arts,Martha,2015-07-17
Technology,Dino,2015-07-17
Science,James,2015-07-17
Arts,Eve,2015-07-17
U.S.,Richard,2015-07-17
World,Andrew,2015-07-17
Theater,Ben,2015-07-17
World,Kareem,2015-07-17
The Upshot,Jeremy,2015-07-17
U.S.,Frances,2015-07-17
N.Y. / Region,Matt,2015-07-17
Arts,James,2015-07-17
U.S.,Jonathan,2015-07-17
World,Andrew,2015-07-17
Arts,Daniel,2015-07-17
U.S.,Michael,2015-07-17
Automobiles,Tom,2015-07-17
NYT Now,Katie,2015-07-17
Business Day,Chad,2015-07-17
N.Y. / Region,Sarah,2015-07-17
Business Day,Michael,2015-07-17
Business Day,Chad,2015-07-17
Technology,Steve,2015-07-17
Business Day,Nathaniel,2015-07-17
Fashion & Style,Vanessa,2015-07-17
Sports,Karen,2015-07-17
Business Day,Alexandra,2015-07-17
Business Day,Chad,2015-07-17
U.S.,Monica,2015-07-17
World,Melissa,2015-07-17
Arts,Kevin,2015-07-17
Arts,Matt,2015-07-17
Great Homes & Destinations,Nicola,2015-07-17
The Upshot,Neil,2015-07-17
Sports,Seth,2015-07-17
Opinion,Ivan,2015-07-17
Great Homes & Destinations,Richard,2015-07-17
Opinion,Antanas,2015-07-17
Opinion,Roger,2015-07-17
World,Ben,2015-07-17
Sports,Emma,2015-07-17
U.S.,Peter,2015-07-17
Business Day,Andrew,2015-07-17
Business Day,Mark,2015-07-17
Sports,Austin,2015-07-17
World,Jonathan,2015-07-17
Movies,Mekado,2015-07-17
false,Andrew,2015-07-18
Arts,Jennifer,2015-07-18
Opinion,Frank,2015-07-18
Crosswords/Games,Deb,2015-07-18
false,First,2015-07-18
Opinion,Carl,2015-07-18
Crosswords/Games,Deb,2015-07-18
Multimedia,Elijah,2015-07-18
false,Lela,2015-07-18
,International,2015-07-18
The Upshot,Michael,2015-07-18
World,Hanna,2015-07-18
Arts,Kathryn,2015-07-18
Sports,Tim,2015-07-18
Sports,Billy,2015-07-18
U.S.,Jonathan,2015-07-18
Sports,Tim,2015-07-18
U.S.,Jennifer,2015-07-18
N.Y. / Region,Joseph,2015-07-18
U.S.,Richard,2015-07-18
N.Y. / Region,Liam,2015-07-18
Sports,Scott,2015-07-18
World,Saba,2015-07-18
Opinion,Doug,2015-07-18
World,Jonathan,2015-07-18
U.S.,Liam,2015-07-18
U.S.,Jess,2015-07-18
U.S.,William,2015-07-18
Opinion,Joseph,2015-07-18
Opinion,David,2015-07-18
Sports,Karen,2015-07-18
Opinion,Elliot,2015-07-18
Business Day,Noam,2015-07-18
Sports,Karen,2015-07-18
U.S.,Kirk,2015-07-18
World,Omar,2015-07-18
Sports,Richard,2015-07-18
World,Jodi,2015-07-18
U.S.,Jonathan,2015-07-18
Business Day,Ravi,2015-07-18
World,Katrin,2015-07-18
U.S.,Liam,2015-07-18
World,David,2015-07-18
N.Y. / Region,Al,2015-07-18
N.Y. / Region,Emma,2015-07-18
Business Day,Clifford,2015-07-18
N.Y. / Region,Michael,2015-07-18
World,C.,2015-07-18
Business Day,Vindu,2015-07-18
Theater,Laura,2015-07-18
U.S.,Nicholas,2015-07-18
Theater,Laura,2015-07-18
Arts,Brian,2015-07-18
Science,Kenneth,2015-07-18
Business Day,Hiroko,2015-07-18
Sports,Juliet,2015-07-18
World,Marc,2015-07-18
World,Simon,2015-07-18
Books,Jennifer,2015-07-18
Business Day,Danny,2015-07-18
U.S.,Matthew,2015-07-18
World,Steven,2015-07-18
Movies,Jada,2015-07-18
NYT Now,Kathryn,2015-07-18
Theater,Ben,2015-07-18
Business Day,Una,2015-07-18
Arts,Brian,2015-07-18
World,Saba,2015-07-18
World,William,2015-07-18
Sports,Ian,2015-07-18
World,Rick,2015-07-18
U.S.,Dave,2015-07-18
Business Day,Hiroko,2015-07-18
U.S.,Jeremy,2015-07-18
Business Day,Jack,2015-07-18
N.Y. / Region,Benjamin,2015-07-18
Arts,Joe,2015-07-18
Your Money,Tara,2015-07-18
Your Money,Paul,2015-07-18
N.Y. / Region,Stephanie,2015-07-18
World,Andrew,2015-07-18
World,Alissa,2015-07-18
The Upshot,Derek,2015-07-18
Your Money,Elizabeth,2015-07-18
U.S.,Timothy,2015-07-18
U.S.,Patrick,2015-07-18
N.Y. / Region,Al,2015-07-18
Arts,Mike,2015-07-18
Your Money,Ann,2015-07-18
World,Azam,2015-07-18
The Upshot,Damon,2015-07-18
Technology,J.,2015-07-18
Arts,Roslyn,2015-07-18
World,David,2015-07-18
Business Day,Steve,2015-07-18
World,Saeed,2015-07-18
Fashion & Style,Alexandra,2015-07-18
Sports,Sam,2015-07-18
Business Day,Chad,2015-07-18
World,Austin,2015-07-18
World,Alison,2015-07-18
World,Dan,2015-07-18
World,Jonathan,2015-07-18
World,Nicola,2015-07-18
Business Day,Chad,2015-07-18
Business Day,Choe,2015-07-18
Arts,Penelope,2015-07-18
N.Y. / Region,Andy,2015-07-18
Books,Jim,2015-07-18
Travel,Ashley,2015-07-19
Universal,Por,2015-07-19
Travel,Shivani,2015-07-19
Fashion & Style,Abby,2015-07-19
Arts,Judith,2015-07-19
N.Y. / Region,Diane,2015-07-19
Arts,Sarah,2015-07-19
Business Day,Erik,2015-07-19
Crosswords/Games,Deb,2015-07-19
Arts,Jori,2015-07-19
Opinion,Paul,2015-07-19
Opinion,Paul,2015-07-19
World,Jonah,2015-07-19
N.Y. / Region,Clayton,2015-07-19
Arts,Brooks,2015-07-19
Arts,Kathryn,2015-07-19
false,Amy,2015-07-19
,International,2015-07-19
,International,2015-07-19
U.S.,Betsy,2015-07-19
NYT Now,Andrea,2015-07-19
Arts,Graham,2015-07-19
Fashion & Style,Vincent,2015-07-19
Fashion & Style,Nina,2015-07-19
T Magazine,Charlotte,2015-07-19
T Magazine,Liesl,2015-07-19
T Magazine,Alice,2015-07-19
N.Y. / Region,Liam,2015-07-19
Sports,Karen,2015-07-19
Sports,Brian,2015-07-19
Sports,Andrew,2015-07-19
Science,Kenneth,2015-07-19
U.S.,Michael,2015-07-19
Sports,Tim,2015-07-19
U.S.,Alan,2015-07-19
U.S.,Nicholas,2015-07-19
World,Andrew,2015-07-19
World,Omar,2015-07-19
World,Anne,2015-07-19
World,Doreen,2015-07-19
World,Andrew,2015-07-19
World,Ben,2015-07-19
Sports,Seth,2015-07-19
U.S.,Kirk,2015-07-19
N.Y. / Region,Nikita,2015-07-19
U.S.,Julie,2015-07-19
Sports,Ian,2015-07-19
World,Omar,2015-07-19
Sports,Noah,2015-07-19
U.S.,Jonathan,2015-07-19
Sports,Christopher,2015-07-19
Opinion,Carl,2015-07-19
Opinion,Kate,2015-07-19
Opinion,Isabel,2015-07-19
Opinion,Kate,2015-07-19
Opinion,Frank,2015-07-19
Opinion,Brian,2015-07-19
Opinion,T.,2015-07-19
Opinion,Maureen,2015-07-19
Sunday Review,Margaret,2015-07-19
Opinion,Nicholas,2015-07-19
World,Alison,2015-07-19
World,Anemona,2015-07-19
Sports,Emma,2015-07-19
World,Rick,2015-07-19
World,Marlise,2015-07-19
Business Day,Adam,2015-07-19
Sports,Brad,2015-07-19
U.S.,Richard,2015-07-19
Your Money,David,2015-07-19
U.S.,Nicholas,2015-07-19
Business Day,Claire,2015-07-19
Job Market,Samuel,2015-07-19
Sports,Tyler,2015-07-19
Real Estate,Ronda,2015-07-19
Sports,Sam,2015-07-19
The Upshot,Neil,2015-07-19
World,Floyd,2015-07-19
Fashion & Style,Penelope,2015-07-19
World,Andrew,2015-07-19
World,Thomas,2015-07-19
N.Y. / Region,Bruce,2015-07-19
N.Y. / Region,Kate,2015-07-19
Opinion,Nancy,2015-07-19
Opinion,Rob,2015-07-19
Fashion & Style,Guy,2015-07-19
Opinion,Elizabeth,2015-07-19
N.Y. / Region,Corey,2015-07-19
Fashion & Style,Laura,2015-07-19
N.Y. / Region,Bill,2015-07-19
N.Y. / Region,Ileana,2015-07-19
Style,Katherine,2015-07-19
N.Y. / Region,Ilise,2015-07-19
Real Estate,Dan,2015-07-19
N.Y. / Region,Jonah,2015-07-19
N.Y. / Region,John,2015-07-19
Real Estate,Robin,2015-07-19
Real Estate,C.,2015-07-19
N.Y. / Region,Ginia,2015-07-19
Sports,Karen,2015-07-19
Arts,Joe,2015-07-19
Real Estate,Vivian,2015-07-19
Opinion,Neil,2015-07-19
Real Estate,Michelle,2015-07-19
The Upshot,N.,2015-07-19
Books,Regina,2015-07-19
Books,Boris,2015-07-19
Books,Marilyn,2015-07-19
Books,Sophie,2015-07-19
Books,Molly,2015-07-19
Books,Jane,2015-07-19
Books,Michael,2015-07-19
Books,Joumana,2015-07-19
Fashion & Style,Lois,2015-07-19
Real Estate,Michelle,2015-07-19
Arts,Holland,2015-07-19
Movies,Daniel,2015-07-19
Arts,Neil,2015-07-19
Arts,Ben,2015-07-19
Arts,Jack,2015-07-19
Business Day,David,2015-07-19
Movies,J.,2015-07-19
Arts,Rachel,2015-07-19
Opinion,Abrahm,2015-07-19
N.Y. / Region,Lisa,2015-07-19
Travel,Stuart,2015-07-19
Travel,Shivani,2015-07-19
Magazine,Alex,2015-07-19
Magazine,Malia,2015-07-19
Magazine,Rosie,2015-07-19
Magazine,Choire,2015-07-19
Magazine,Jonathan,2015-07-19
Travel,Christopher,2015-07-19
Business Day,Gretchen,2015-07-19
Real Estate,Colin,2015-07-19
N.Y. / Region,Christopher,2015-07-19
N.Y. / Region,Joanne,2015-07-19
N.Y. / Region,Emily,2015-07-19
N.Y. / Region,Joel,2015-07-19
Books,John,2015-07-19
N.Y. / Region,Michael,2015-07-19
Fashion & Style,Philip,2015-07-19
Arts,Michael,2015-07-19
Arts,Micaela,2015-07-19
Arts,Gia,2015-07-19
Sports,Michael,2015-07-19
Movies,Logan,2015-07-19
Magazine,Gideon,2015-07-19
Magazine,Interview,2015-07-19
Travel,Ceil,2015-07-19
Travel,Catherine,2015-07-19
Travel,Sarah,2015-07-19
Magazine,Jon,2015-07-19
Real Estate,Joyce,2015-07-19
N.Y. / Region,David,2015-07-19
N.Y. / Region,Aileen,2015-07-19
N.Y. / Region,Tammy,2015-07-19
Arts,Nate,2015-07-19
Arts,Alexis,2015-07-19
Books,Judy,2015-07-19
Travel,Brendan,2015-07-19
Theater,Alexis,2015-07-19
N.Y. / Region,Richard,2015-07-19
Arts,Dave,2015-07-19
Magazine,Jenna,2015-07-19
Magazine,Kwame,2015-07-19
Travel,Rachel,2015-07-19
Magazine,Mark,2015-07-19
Sports,Christopher,2015-07-19
Movies,A.,2015-07-19
Books,David,2015-07-19
Magazine,Mark,2015-07-19
Real Estate,Anne,2015-07-19
Books,Siddhartha,2015-07-19
Travel,Michael,2015-07-19
Magazine,Parul,2015-07-19
Magazine,Helen,2015-07-19
Travel,Stephanie,2015-07-19
Books,Greg,2015-07-19
Books,Sonia,2015-07-19
Books,Thad,2015-07-19
Books,Cynthia,2015-07-19
Books,Robert,2015-07-19
Books,Gregory,2015-07-19
U.S.,K.,2015-07-20
Fashion & Style,Matthew,2015-07-20
Crosswords/Games,Deb,2015-07-20
false,Kim,2015-07-20
Travel,Shivani,2015-07-20
false,Maggie,2015-07-20
NYT Now,Andrea,2015-07-20
false,Alainna,2015-07-20
false,Carl,2015-07-20
false,Carol,2015-07-20
false,Masha,2015-07-20
false,Alan,2015-07-20
Magazine,Haley,2015-07-20
N.Y. / Region,Ginia,2015-07-20
Arts,Erik,2015-07-20
Arts,Jennifer,2015-07-20
Arts,Ben,2015-07-20
Your Money,Carl,2015-07-20
false,Maggie,2015-07-20
U.S.,Amy,2015-07-20
false,Eviana,2015-07-20
Arts,Randy,2015-07-20
false,First,2015-07-20
false,Susan,2015-07-20
false,Alan,2015-07-20
Fashion & Style,Jim,2015-07-20
Arts,Cara,2015-07-20
Sports,Fifa,2015-07-20
false,Maggie,2015-07-20
false,Gabé,2015-07-20
Technology,Mark,2015-07-20
false,Alan,2015-07-20
false,Sheryl,2015-07-20
World,Ian,2015-07-20
false,Roni,2015-07-20
,International,2015-07-20
Sports,World,2015-07-20
Arts,Roslyn,2015-07-20
,International,2015-07-20
Opinion,Paul,2015-07-20
false,Alan,2015-07-20
Opinion,Margaret,2015-07-20
false,Andrew,2015-07-20
World,Ian,2015-07-20
Blogs,Ian,2015-07-20
false,Dealbook,2015-07-20
Health,Jane,2015-07-20
N.Y. / Region,Tatiana,2015-07-20
NYT Now,Adeel,2015-07-20
false,Anahad,2015-07-20
Travel,Elaine,2015-07-20
World,Jonah,2015-07-20
Arts,Melena,2015-07-20
World,Ian,2015-07-20
World,Catherine,2015-07-20
U.S.,Ben,2015-07-20
U.S.,Ben,2015-07-20
Opinion,Charles,2015-07-20
Opinion,Bethany,2015-07-20
Opinion,Paul,2015-07-20
Opinion,Maia,2015-07-20
Opinion,Francis,2015-07-20
Multimedia,Diane,2015-07-20
Fashion & Style,Valeriya,2015-07-20
Arts,Gilbert,2015-07-20
World,Austin,2015-07-20
Arts,Gilbert,2015-07-20
Arts,Kathryn,2015-07-20
Times Insider,Susan,2015-07-20
T Magazine,Eviana,2015-07-20
World,Andrew,2015-07-20
Business Day,Michael,2015-07-20
Sports,Billy,2015-07-20
Sports,Ian,2015-07-20
U.S.,Michael,2015-07-20
Sports,Tim,2015-07-20
U.S.,Jennifer,2015-07-20
Sports,Ian,2015-07-20
U.S.,Sam,2015-07-20
World,Julie,2015-07-20
U.S.,Richard,2015-07-20
Sports,Ken,2015-07-20
Technology,Nick,2015-07-20
U.S.,Emily,2015-07-20
Arts,Anita,2015-07-20
Arts,Sydney,2015-07-20
Business Day,Aaron,2015-07-20
Business Day,Danielle,2015-07-20
Sports,William,2015-07-20
Technology,Diane,2015-07-20
Sports,Karen,2015-07-20
World,Michael,2015-07-20
N.Y. / Region,Nina,2015-07-20
Sports,Liam,2015-07-20
N.Y. / Region,Tatiana,2015-07-20
N.Y. / Region,Kim,2015-07-20
Technology,Brian,2015-07-20
World,Thomas,2015-07-20
N.Y. / Region,David,2015-07-20
Sports,Rob,2015-07-20
U.S.,Jennifer,2015-07-20
Arts,Andrew,2015-07-20
Books,Michiko,2015-07-20
Arts,Stephen,2015-07-20
Arts,Anthony,2015-07-20
Arts,Michael,2015-07-20
Sports,Andrew,2015-07-20
Arts,Siobhan,2015-07-20
World,Isabel,2015-07-20
World,Alison,2015-07-20
U.S.,Albert,2015-07-20
Sports,Karen,2015-07-20
Business Day,Ravi,2015-07-20
World,Saeed,2015-07-20
Arts,Neil,2015-07-20
N.Y. / Region,Vivian,2015-07-20
World,Danny,2015-07-20
World,Ian,2015-07-20
Opinion,Pavin,2015-07-20
Opinion,Chuck,2015-07-20
U.S.,Maggie,2015-07-20
Opinion,Tolu,2015-07-20
Opinion,Stephen,2015-07-20
Arts,Ben,2015-07-20
N.Y. / Region,James,2015-07-20
World,Majd,2015-07-20
N.Y. / Region,Rachel,2015-07-20
Business Day,Liz,2015-07-20
Sports,Sam,2015-07-20
Sports,Rob,2015-07-20
World,Choe,2015-07-20
Business Day,Hugo,2015-07-20
Business Day,Joyce,2015-07-20
Sports,Emma,2015-07-20
Arts,Scott,2015-07-20
Arts,Daniel,2015-07-20
Business Day,Michael,2015-07-20
Technology,Nicole,2015-07-20
Science,Jill,2015-07-20
U.S.,Ashley,2015-07-20
U.S.,Amy,2015-07-20
U.S.,Jeremy,2015-07-20
World,Photographs,2015-07-20
U.S.,Jonathan,2015-07-20
Sports,Fred,2015-07-20
Sports,Boris,2015-07-20
Sports,Boris,2015-07-20
Sports,Boris,2015-07-20
Sports,Boris,2015-07-20
Sports,Boris,2015-07-20
Sports,Boris,2015-07-20
Sports,Justin,2015-07-20
Opinion,Nicholas,2015-07-20
Fashion & Style,Bob,2015-07-20
Business Day,Gregor,2015-07-21
Books,Daniel,2015-07-21
Crosswords/Games,Deb,2015-07-21
false,Julia,2015-07-21
U.S.,Daniel,2015-07-21
false,Julia,2015-07-21
NYT Now,Andrea,2015-07-21
Arts,Joe,2015-07-21
false,Alina,2015-07-21
false,Renata,2015-07-21
Technology,Dino,2015-07-21
false,First,2015-07-21
false,Elaine,2015-07-21
false,Julie,2015-07-21
false,Alan,2015-07-21
false,Nick,2015-07-21
Arts,Andrew,2015-07-21
Travel,Diane,2015-07-21
U.S.,Josh,2015-07-21
Technology,Nicole,2015-07-21
false,Monica,2015-07-21
false,Maggie,2015-07-21
Arts,Melena,2015-07-21
Arts,Zachary,2015-07-21
The Upshot,Kevin,2015-07-21
Opinion,Mark,2015-07-21
false,Roni,2015-07-21
U.S.,Axel,2015-07-21
U.S.,Meghan,2015-07-21
false,Teresa,2015-07-21
Arts,Andrew,2015-07-21
false,Mark,2015-07-21
false,Maggie,2015-07-21
false,Sheryl,2015-07-21
,International,2015-07-21
false,First,2015-07-21
,International,2015-07-21
false,Gay,2015-07-21
U.S.,Jonathan,2015-07-21
false,Nicholas,2015-07-21
N.Y. / Region,Shani,2015-07-21
false,Philip,2015-07-21
Arts,Brian,2015-07-21
false,Amie,2015-07-21
false,Andrew,2015-07-21
Opinion,Rachel,2015-07-21
N.Y. / Region,Tatiana,2015-07-21
NYT Now,Adeel,2015-07-21
Fashion & Style,Oresti,2015-07-21
Travel,Shivani,2015-07-21
Arts,Kathryn,2015-07-21
Real Estate,Chris,2015-07-21
Opinion,David,2015-07-21
Opinion,William,2015-07-21
Opinion,Lawrence,2015-07-21
Multimedia,Rena,2015-07-21
Health,Benedict,2015-07-21
N.Y. / Region,Patrick,2015-07-21
Sports,Tim,2015-07-21
U.S.,David,2015-07-21
Science,Kenneth,2015-07-21
N.Y. / Region,James,2015-07-21
U.S.,Peter,2015-07-21
N.Y. / Region,Winnie,2015-07-21
World,Rick,2015-07-21
Business Day,Andrew,2015-07-21
N.Y. / Region,Matt,2015-07-21
Business Day,Graham,2015-07-21
Sports,Tim,2015-07-21
U.S.,Jeremy,2015-07-21
World,Simon,2015-07-21
World,Dan,2015-07-21
Arts,Bruce,2015-07-21
N.Y. / Region,Elizabeth,2015-07-21
U.S.,Jackie,2015-07-21
U.S.,Ellen,2015-07-21
U.S.,Julie,2015-07-21
Business Day,Michael,2015-07-21
U.S.,Matt,2015-07-21
U.S.,Adam,2015-07-21
Business Day,Rachel,2015-07-21
World,Jesse,2015-07-21
Business Day,Ben,2015-07-21
N.Y. / Region,James,2015-07-21
Sports,Rob,2015-07-21
World,Thomas,2015-07-21
Sports,Karen,2015-07-21
Business Day,Doreen,2015-07-21
Science,John,2015-07-21
Health,Donald,2015-07-21
U.S.,Matthew,2015-07-21
Arts,James,2015-07-21
Arts,Amy,2015-07-21
Arts,Jon,2015-07-21
World,Nick,2015-07-21
Sports,Tyler,2015-07-21
World,Thomas,2015-07-21
Theater,Laura,2015-07-21
Theater,Laura,2015-07-21
Universal,Por,2015-07-21
Technology,Steve,2015-07-21
Business Day,Diane,2015-07-21
Business Day,Jennifer,2015-07-21
Sports,Ian,2015-07-21
Arts,Zachary,2015-07-21
World,Marc,2015-07-21
